Year,Month,Day,Period,Forecast_time,Coast,East,Far_West,North,North_Central,South_Central,Southern,West
2018,8,1,0,2018-08-01 00:00:00,15580.1650390625,2099.093505859375,3105.212158203125,1094.1546630859377,17385.966796875,9726.9970703125,4713.56689453125,1611.5819091796875
2018,8,1,1,2018-08-01 01:00:00,15018.0419921875,2080.92578125,3051.796875,1015.5494384765624,16425.5234375,9281.7783203125,4400.92919921875,1571.575927734375
2018,8,1,2,2018-08-01 02:00:00,14130.373046875,1823.46630859375,2926.803466796875,977.0562744140624,15280.248046875,8725.501953125,4214.65673828125,1468.6458740234375
2018,8,1,3,2018-08-01 03:00:00,13836.7197265625,1745.164306640625,2863.032470703125,903.1126708984376,14616.708984375,8321.8154296875,4085.777099609375,1425.6536865234375
2018,8,1,4,2018-08-01 04:00:00,13373.0595703125,1636.9022216796875,2821.42578125,947.4540405273438,13821.232421875,8059.78955078125,3928.26416015625,1334.079345703125
2018,8,1,5,2018-08-01 05:00:00,12649.802734375,1524.056396484375,2720.1875,955.5888671875,12988.0087890625,7527.3125,3718.349853515625,1335.1505126953125
2018,8,1,6,2018-08-01 06:00:00,11330.568359375,1453.4185791015625,2737.85595703125,858.288330078125,11382.4267578125,6896.98681640625,3536.244140625,1289.968017578125
2018,8,1,7,2018-08-01 07:00:00,10711.9619140625,1408.7449951171875,2750.573486328125,822.006591796875,10864.630859375,6460.1298828125,3417.790771484375,1224.25634765625
2018,8,1,8,2018-08-01 08:00:00,11248.8896484375,1411.365234375,2721.86376953125,816.9776611328125,11277.125,6323.69287109375,3247.970703125,1210.12255859375
2018,8,1,9,2018-08-01 09:00:00,10871.4736328125,1452.29052734375,2764.907958984375,808.6265258789062,11349.8173828125,6335.12548828125,3219.737548828125,1214.2177734375
2018,8,1,10,2018-08-01 10:00:00,11286.5126953125,1519.871337890625,2724.61669921875,896.0756225585938,12148.517578125,6692.00634765625,3316.961669921875,1272.8575439453125
2018,8,1,11,2018-08-01 11:00:00,11871.177734375,1598.3763427734375,2723.246826171875,886.8297729492188,13067.0302734375,6930.21923828125,3486.038330078125,1282.7109375
2018,8,1,12,2018-08-01 12:00:00,12199.578125,1659.352783203125,2800.3046875,941.3150024414062,13929.830078125,7103.00048828125,3651.3994140625,1333.9794921875
2018,8,1,13,2018-08-01 13:00:00,13066.1669921875,1803.775634765625,2858.71337890625,1005.3056640625,14605.8818359375,7824.02490234375,3976.736328125,1357.001708984375
2018,8,1,14,2018-08-01 14:00:00,14595.91015625,1957.37353515625,2996.24658203125,1143.93994140625,15651.1943359375,8690.2666015625,4206.0986328125,1420.455078125
2018,8,1,15,2018-08-01 15:00:00,15564.8291015625,2069.475830078125,3049.1728515625,1190.070556640625,16356.5068359375,9240.0234375,4607.6162109375,1485.6942138671875
2018,8,1,16,2018-08-01 16:00:00,16879.59765625,2198.76171875,3200.27392578125,1281.64794921875,17520.06640625,9812.470703125,4779.7607421875,1571.05224609375
2018,8,1,17,2018-08-01 17:00:00,16293.6708984375,2324.908203125,3250.643798828125,1300.4815673828125,18071.880859375,10293.9150390625,5276.5234375,1633.673095703125
2018,8,1,18,2018-08-01 18:00:00,16648.37890625,2390.099609375,3321.6748046875,1343.1072998046875,18615.666015625,10457.681640625,5416.8583984375,1751.4681396484375
2018,8,1,19,2018-08-01 19:00:00,17005.65234375,2483.8779296875,3384.88916015625,1420.26708984375,19398.396484375,10781.26171875,5215.173828125,1840.956298828125
2018,8,1,20,2018-08-01 20:00:00,16969.8515625,2479.78515625,3523.8271484375,1416.2418212890625,19481.513671875,10866.8662109375,4970.61865234375,1897.3560791015625
2018,8,1,21,2018-08-01 21:00:00,16713.267578125,2482.176513671875,3545.892333984375,1385.35986328125,19543.521484375,10883.71875,5123.3447265625,1877.2049560546875
2018,8,1,22,2018-08-01 22:00:00,16262.091796875,2563.19384765625,3495.470458984375,1392.706787109375,18968.189453125,10640.47265625,5044.501953125,1845.7318115234373
2018,8,1,23,2018-08-01 23:00:00,16336.5166015625,2445.8486328125,3314.656005859375,1296.248779296875,18185.359375,10285.4501953125,4680.50244140625,1795.9173583984375
2018,8,2,0,2018-08-02 00:00:00,15419.1572265625,2243.348388671875,3280.321533203125,1277.91552734375,17858.134765625,10308.8095703125,4712.736328125,1800.3280029296875
2018,8,2,1,2018-08-02 01:00:00,15175.05078125,2168.24169921875,3187.345947265625,1221.2303466796875,16848.83203125,9594.9521484375,4522.806640625,1712.8616943359375
2018,8,2,2,2018-08-02 02:00:00,14221.7705078125,2069.642578125,3073.70166015625,1116.576171875,15360.3701171875,9155.2373046875,4219.85009765625,1623.093505859375
2018,8,2,3,2018-08-02 03:00:00,13398.6787109375,1810.1044921875,3053.490234375,1021.2823486328124,14481.2646484375,8507.98046875,3916.897705078125,1533.4996337890625
2018,8,2,4,2018-08-02 04:00:00,12674.7666015625,1680.1986083984375,2968.409912109375,926.683837890625,13372.50390625,7904.68408203125,3738.4208984375,1391.4937744140625
2018,8,2,5,2018-08-02 05:00:00,12417.875,1568.348876953125,2995.765380859375,864.51904296875,12345.5078125,7525.57763671875,3619.307373046875,1287.3250732421875
2018,8,2,6,2018-08-02 06:00:00,10800.7392578125,1383.92626953125,2827.339599609375,886.3001708984375,11861.3994140625,6883.17236328125,3434.791015625,1242.0509033203125
2018,8,2,7,2018-08-02 07:00:00,11101.060546875,1366.0374755859375,2825.346435546875,895.9415893554688,11757.1220703125,6299.65966796875,3156.57763671875,1226.1663818359375
2018,8,2,8,2018-08-02 08:00:00,10868.1767578125,1364.0947265625,2768.031005859375,869.7749633789062,11465.2998046875,6188.80810546875,3052.480224609375,1183.594970703125
2018,8,2,9,2018-08-02 09:00:00,11241.6728515625,1391.0726318359375,2712.275390625,880.5819091796875,11636.0908203125,6308.00341796875,3038.016845703125,1237.6204833984375
2018,8,2,10,2018-08-02 10:00:00,11584.9697265625,1480.758056640625,2799.965087890625,898.9009399414062,12187.0498046875,6740.34326171875,3249.415771484375,1220.1263427734375
2018,8,2,11,2018-08-02 11:00:00,12118.109375,1580.42333984375,2774.497802734375,955.0036010742188,12817.0810546875,6875.46728515625,3263.825439453125,1292.83984375
2018,8,2,12,2018-08-02 12:00:00,12098.8134765625,1643.6275634765625,2833.3271484375,1013.4871215820312,13806.2705078125,7185.1689453125,3533.38623046875,1371.35693359375
2018,8,2,13,2018-08-02 13:00:00,13387.5712890625,1841.941162109375,2897.815185546875,1100.765869140625,14595.916015625,7763.51220703125,3877.758056640625,1401.12451171875
2018,8,2,14,2018-08-02 14:00:00,14549.427734375,1991.5498046875,3027.66943359375,1188.78173828125,16245.0146484375,8348.7041015625,4159.181640625,1491.974609375
2018,8,2,15,2018-08-02 15:00:00,15907.5869140625,2136.708251953125,3104.8935546875,1275.8978271484375,17671.38671875,8986.8193359375,4608.5732421875,1591.7452392578125
2018,8,2,16,2018-08-02 16:00:00,16957.7734375,2281.781982421875,3245.31591796875,1364.3604736328125,19202.669921875,9836.2294921875,4888.7451171875,1705.0960693359375
2018,8,2,17,2018-08-02 17:00:00,16785.07421875,2361.796875,3315.269287109375,1428.2559814453125,19547.845703125,10106.83984375,5261.05224609375,1736.33349609375
2018,8,2,18,2018-08-02 18:00:00,17294.6484375,2430.53466796875,3392.023193359375,1469.98779296875,20145.908203125,10346.1181640625,5309.8125,1826.3463134765625
2018,8,2,19,2018-08-02 19:00:00,17442.6953125,2456.38525390625,3415.827880859375,1475.2921142578125,20736.921875,10643.1513671875,5414.0556640625,1904.8638916015625
2018,8,2,20,2018-08-02 20:00:00,17365.18359375,2495.35302734375,3498.17724609375,1455.839111328125,20426.21484375,10789.2724609375,5445.97119140625,1900.892333984375
2018,8,2,21,2018-08-02 21:00:00,17125.19140625,2505.477783203125,3483.879638671875,1421.377197265625,20445.59765625,10838.4677734375,5283.59765625,1891.276123046875
2018,8,2,22,2018-08-02 22:00:00,16722.91796875,2456.556640625,3368.708984375,1379.044677734375,19785.0859375,10621.9375,5172.32177734375,1840.07763671875
2018,8,2,23,2018-08-02 23:00:00,16070.150390625,2392.6513671875,3293.116455078125,1331.0277099609375,19106.2890625,10176.5849609375,4917.24560546875,1759.227294921875
2018,8,3,0,2018-08-03 00:00:00,15736.4140625,2324.081298828125,3279.41064453125,1282.96630859375,18797.84375,9941.625,4815.72509765625,1767.511962890625
2018,8,3,1,2018-08-03 01:00:00,14827.5751953125,2159.629150390625,3193.2919921875,1212.4400634765625,17639.552734375,9587.98046875,4636.65771484375,1665.6885986328125
2018,8,3,2,2018-08-03 02:00:00,14222.681640625,2031.5423583984373,3078.373046875,1200.562744140625,16720.625,8904.22265625,4374.78076171875,1604.12109375
2018,8,3,3,2018-08-03 03:00:00,13646.1015625,1830.8125,2998.97265625,1082.635986328125,15756.935546875,8421.8271484375,4026.140380859375,1544.156005859375
2018,8,3,4,2018-08-03 04:00:00,12280.642578125,1632.1043701171875,2913.164794921875,994.6424560546876,14296.455078125,8065.53466796875,3857.14892578125,1448.00830078125
2018,8,3,5,2018-08-03 05:00:00,11834.869140625,1542.3447265625,2835.241943359375,946.4523315429688,13275.5908203125,7637.96044921875,3590.38623046875,1357.8372802734375
2018,8,3,6,2018-08-03 06:00:00,11801.2099609375,1380.3662109375,2928.61083984375,913.9508056640624,12844.7861328125,7040.05908203125,3271.46484375,1232.02294921875
2018,8,3,7,2018-08-03 07:00:00,11240.6982421875,1319.26171875,2903.12890625,890.4989013671875,12559.8837890625,6880.8828125,3152.429443359375,1131.91796875
2018,8,3,8,2018-08-03 08:00:00,11224.708984375,1287.1826171875,2845.781494140625,900.0811157226562,12548.0498046875,6454.662109375,3141.97607421875,1177.639404296875
2018,8,3,9,2018-08-03 09:00:00,11375.298828125,1314.053466796875,2789.723388671875,862.0281372070312,12589.4365234375,6385.42333984375,3124.679931640625,1131.21240234375
2018,8,3,10,2018-08-03 10:00:00,11594.8515625,1406.5333251953125,2845.239013671875,917.9602661132812,13157.1181640625,6627.00537109375,3230.19580078125,1198.4676513671875
2018,8,3,11,2018-08-03 11:00:00,12091.130859375,1474.2620849609375,2817.835205078125,955.4778442382812,13405.69140625,6936.02490234375,3324.129638671875,1228.7203369140625
2018,8,3,12,2018-08-03 12:00:00,12733.7021484375,1556.0589599609375,2859.079833984375,994.5164794921876,14139.5556640625,7245.271484375,3516.150146484375,1286.2457275390625
2018,8,3,13,2018-08-03 13:00:00,14112.451171875,1711.919677734375,2960.65771484375,1072.5169677734377,15769.7802734375,7744.67822265625,3874.913818359375,1322.1826171875
2018,8,3,14,2018-08-03 14:00:00,15167.8271484375,1940.547607421875,3051.84326171875,1152.556396484375,16856.818359375,8160.9541015625,4112.8203125,1405.069091796875
2018,8,3,15,2018-08-03 15:00:00,16048.435546875,2070.817138671875,3153.04736328125,1253.8599853515625,18830.666015625,8626.83203125,4530.80322265625,1468.984375
2018,8,3,16,2018-08-03 16:00:00,17296.279296875,2255.96337890625,3287.074462890625,1351.10888671875,20011.86328125,9538.9375,4643.26318359375,1590.834228515625
2018,8,3,17,2018-08-03 17:00:00,17260.798828125,2355.926513671875,3376.212890625,1480.66162109375,20932.494140625,9916.970703125,5097.15869140625,1685.43798828125
2018,8,3,18,2018-08-03 18:00:00,17308.416015625,2404.03662109375,3386.69140625,1468.582763671875,21605.501953125,10336.298828125,5184.755859375,1697.3966064453125
2018,8,3,19,2018-08-03 19:00:00,17546.78515625,2487.9345703125,3471.23779296875,1423.5447998046875,22434.962890625,10830.1630859375,5274.64111328125,1868.6590576171875
2018,8,3,20,2018-08-03 20:00:00,17143.9296875,2510.98876953125,3511.178955078125,1554.9122314453125,22059.892578125,10498.4501953125,5279.73681640625,1897.59912109375
2018,8,3,21,2018-08-03 21:00:00,16992.76171875,2445.552978515625,3484.326416015625,1458.66796875,21383.556640625,10995.322265625,5064.89794921875,1923.08837890625
2018,8,3,22,2018-08-03 22:00:00,15863.7724609375,2441.35302734375,3456.563720703125,1416.09765625,20028.763671875,10367.462890625,5038.40576171875,1799.1947021484375
2018,8,3,23,2018-08-03 23:00:00,15865.3046875,2301.900634765625,3301.11767578125,1344.7027587890625,19250.271484375,10043.6923828125,4732.97900390625,1765.6717529296875
2018,8,4,0,2018-08-04 00:00:00,15811.734375,2249.959716796875,3279.23046875,1326.392822265625,18575.974609375,9668.111328125,4669.08251953125,1668.402099609375
2018,8,4,1,2018-08-04 01:00:00,15263.6318359375,2139.2080078125,3198.96435546875,1272.679931640625,18199.9140625,9440.236328125,4434.6533203125,1640.734375
2018,8,4,2,2018-08-04 02:00:00,14286.7421875,1989.6309814453125,3064.8701171875,1156.54296875,17097.328125,8787.375,4195.2353515625,1444.12451171875
2018,8,4,3,2018-08-04 03:00:00,13385.6708984375,1813.3521728515625,3119.653076171875,1087.8175048828123,15922.720703125,8206.939453125,4129.1064453125,1390.420654296875
2018,8,4,4,2018-08-04 04:00:00,12456.107421875,1668.78955078125,3030.1884765625,1004.2630615234376,14397.9375,7749.4140625,3859.732177734375,1345.2939453125
2018,8,4,5,2018-08-04 05:00:00,11733.2900390625,1495.5677490234375,2900.700927734375,950.6024169921876,14186.40234375,7486.767578125,3591.823974609375,1363.224609375
2018,8,4,6,2018-08-04 06:00:00,11709.0087890625,1439.340576171875,2928.59130859375,970.1493530273438,13545.037109375,6960.32861328125,3118.2802734375,1474.295654296875
2018,8,4,7,2018-08-04 07:00:00,11687.3583984375,1371.6134033203125,2883.7568359375,914.7595825195312,12462.11328125,6651.32177734375,3083.41650390625,1435.5418701171875
2018,8,4,8,2018-08-04 08:00:00,11289.4609375,1329.2490234375,2830.844970703125,885.3129272460938,12258.3994140625,6852.12060546875,3058.761474609375,1396.643310546875
2018,8,4,9,2018-08-04 09:00:00,11306.2080078125,1330.44140625,2768.239990234375,879.605224609375,12352.6982421875,6884.7138671875,3049.978515625,1350.0938720703125
2018,8,4,10,2018-08-04 10:00:00,11758.939453125,1387.8221435546875,2791.900146484375,904.5834350585938,12593.6962890625,6685.98828125,3210.80517578125,1382.4080810546875
2018,8,4,11,2018-08-04 11:00:00,12260.158203125,1455.6634521484375,2795.794189453125,907.0693969726562,12659.6630859375,6624.3642578125,3288.564697265625,1384.3319091796875
2018,8,4,12,2018-08-04 12:00:00,12810.8212890625,1553.490234375,2794.7412109375,994.3553466796876,13447.53515625,6940.9775390625,3430.821044921875,1436.73974609375
2018,8,4,13,2018-08-04 13:00:00,13756.0595703125,1682.6468505859375,2871.7158203125,1099.164794921875,15055.4619140625,7440.36279296875,3663.623046875,1472.0263671875
2018,8,4,14,2018-08-04 14:00:00,14203.8046875,1896.609619140625,2934.8173828125,1135.12939453125,16706.859375,8057.36474609375,4067.754638671875,1492.7777099609375
2018,8,4,15,2018-08-04 15:00:00,15376.353515625,2016.27099609375,3042.564208984375,1229.8756103515625,18457.53125,8558.748046875,4501.42431640625,1558.034423828125
2018,8,4,16,2018-08-04 16:00:00,16011.6806640625,2194.8046875,3099.39892578125,1348.3583984375,19935.1484375,9161.0048828125,4696.6494140625,1725.435791015625
2018,8,4,17,2018-08-04 17:00:00,16472.7265625,2269.21484375,3194.669189453125,1367.9423828125,20539.65234375,9667.8623046875,4910.955078125,1752.7127685546875
2018,8,4,18,2018-08-04 18:00:00,16844.904296875,2321.1455078125,3246.66845703125,1444.499267578125,21232.568359375,9922.556640625,4978.005859375,1779.127197265625
2018,8,4,19,2018-08-04 19:00:00,16369.767578125,2380.031005859375,3318.90576171875,1499.9368896484375,21697.376953125,10199.123046875,5096.18017578125,1840.858154296875
2018,8,4,20,2018-08-04 20:00:00,16463.837890625,2411.8876953125,3382.806884765625,1472.9940185546875,20401.712890625,10297.34765625,4948.48974609375,1839.65478515625
2018,8,4,21,2018-08-04 21:00:00,15978.2099609375,2337.565673828125,3323.935791015625,1409.4027099609375,20660.353515625,10661.83203125,4802.96875,1828.1588134765625
2018,8,4,22,2018-08-04 22:00:00,15711.06640625,2394.216064453125,3321.976806640625,1406.470458984375,19746.04296875,10417.0732421875,4749.103515625,1807.6494140625
2018,8,4,23,2018-08-04 23:00:00,15195.162109375,2217.41748046875,3268.286865234375,1335.5877685546875,18834.91796875,9467.9541015625,4538.39892578125,1811.542724609375
2018,8,5,0,2018-08-05 00:00:00,14973.0908203125,2100.431396484375,3241.678955078125,1265.6253662109375,18372.90234375,9553.4306640625,4541.0263671875,1730.879638671875
2018,8,5,1,2018-08-05 01:00:00,14687.650390625,1981.673828125,3170.614501953125,1260.77001953125,17652.466796875,8906.9677734375,4320.99755859375,1757.733642578125
2018,8,5,2,2018-08-05 02:00:00,13967.40625,1882.6644287109373,3043.66259765625,1203.4022216796875,16622.6640625,8922.7890625,4072.29248046875,1679.1385498046875
2018,8,5,3,2018-08-05 03:00:00,12874.5361328125,1671.79443359375,2998.05029296875,1086.8187255859377,15403.1865234375,7950.44287109375,3948.29833984375,1619.780517578125
2018,8,5,4,2018-08-05 04:00:00,12269.75,1519.525634765625,2912.84765625,1014.9315185546876,14407.9873046875,7277.7939453125,3701.46337890625,1499.4097900390625
2018,8,5,5,2018-08-05 05:00:00,11557.095703125,1394.7275390625,2831.83447265625,958.902099609375,14046.32421875,6719.59033203125,3540.7646484375,1456.2435302734375
2018,8,5,6,2018-08-05 06:00:00,11544.5224609375,1437.009521484375,2926.576904296875,941.5712890625,14164.455078125,6583.1826171875,3293.751953125,1343.8955078125
2018,8,5,7,2018-08-05 07:00:00,11305.0478515625,1427.3719482421875,2705.359619140625,906.0573120117188,13020.1220703125,6410.01416015625,3094.700439453125,1289.949951171875
2018,8,5,8,2018-08-05 08:00:00,11138.61328125,1397.7562255859375,2721.173095703125,884.4314575195312,12584.47265625,6353.67529296875,3018.540283203125,1263.947998046875
2018,8,5,9,2018-08-05 09:00:00,11393.4150390625,1378.0946044921875,2773.53369140625,880.8541259765625,12475.8310546875,6067.14453125,3014.342529296875,1252.008056640625
2018,8,5,10,2018-08-05 10:00:00,11537.7685546875,1414.6259765625,2761.760009765625,907.7340698242188,13577.1279296875,6345.326171875,3162.832763671875,1217.2623291015625
